,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Date,Total Value,DSEX,,,,,,,,,,,,,,,,
4/4/2017,9831.59,5777.11925,,"42859,11148.016,5756.92003",,,,,,,,,,,,,,
3/4/2017,9382.88,5739.33532,,"42829,9831.59,5777.11925",,,,,,,,,,,,,,
2/4/2017,7410.672,5691.37205,,"42798,9382.88,5739.33532",,,,,,,,,,,,,,
30-03-2017,8174.832,5719.61091,,"42770,7410.672,5691.37205",,,,,,,,,,,,,,
29-03-2017,11348.842,5733.24297,,"30-03-2017,8174.832,5719.61091",,,,,,,,,,,,,,
28-03-2017,9959.388,5737.41949,,"29-03-2017,11348.842,5733.24297",,,,,,,,,,,,,,
27-03-2017,7771.536,5697.93206,,"28-03-2017,9959.388,5737.41949",,,,,,,,,,,,,,
23-03-2017,10408.899,5726.23394,,"27-03-2017,7771.536,5697.93206",,,,,,,,,,,,,,
22-03-2017,12903.829,5736.30955,,"23-03-2017,10408.899,5726.23394",,,,,,,,,,,,,,
21-03-2017,12630.01,5724.85691,,"22-03-2017,12903.829,5736.30955",,,,,,,,,,,,,,
20-03-2017,9954.093,5695.72056,,"21-03-2017,12630.01,5724.85691",,,,,,,,,,,,,,
19-03-2017,11037.577,5695.45447,,"20-03-2017,9954.093,5695.72056",,,,,,,,,,,,,,
16-03-2017,9640.658,5701.27286,,"19-03-2017,11037.577,5695.45447",,,,,,,,,,,,,,
15-03-2017,9725.267,5684.31078,,"16-03-2017,9640.658,5701.27286",,,,,,,,,,,,,,
14-03-2017,9647.968,5681.25831,,"15-03-2017,9725.267,5684.31078",,,,,,,,,,,,,,
13-03-2017,10013.316,5659.72114,,"14-03-2017,9647.968,5681.25831",,,,,,,,,,,,,,
12/3/2017,12854.963,5676.25864,,"13-03-2017,10013.316,5659.72114",,,,,,,,,,,,,,
9/3/2017,11853.63,5671.61964,,"43072,12854.963,5676.25864",,,,,,,,,,,,,,
8/3/2017,13021.14,5649.98579,,"42981,11853.63,5671.61964",,,,,,,,,,,,,,
7/3/2017,11275.64,5622.49419,,"42950,13021.14,5649.98579",,,,,,,,,,,,,,
6/3/2017,9610.828,5588.835,,"42919,11275.64,5622.49419",,,,,,,,,,,,,,
5/3/2017,7944.814,5573.07669,,"42889,9610.828,5588.835",,,,,,,,,,,,,,
2/3/2017,8304.433,5586.74541,,"42858,7944.814,5573.07669",,,,,,,,,,,,,,
1/3/2017,9619.737,5597.21656,,"42769,8304.433,5586.74541",,,,,,,,,,,,,,
28-02-2017,11524.438,5612.69664,,"42738,9619.737,5597.21656",,,,,,,,,,,,,,
27-02-2017,10202.941,5620.24699,,"28-02-2017,11524.438,5612.69664",,,,,,,,,,,,,,
26-02-2017,13931.911,5635.11315,,"27-02-2017,10202.941,5620.24699",,,,,,,,,,,,,,
23-02-2017,13331.52,5625.33057,,"26-02-2017,13931.911,5635.11315",,,,,,,,,,,,,,
22-02-2017,13091.541,5625.83857,,"23-02-2017,13331.52,5625.33057",,,,,,,,,,,,,,
20-02-2017,12979.365,5604.99881,,"22-02-2017,13091.541,5625.83857",,,,,,,,,,,,,,
19-02-2017,12329.036,5583.00893,,"20-02-2017,12979.365,5604.99881",,,,,,,,,,,,,,
16-02-2017,10627.622,5590.66585,,"19-02-2017,12329.036,5583.00893",,,,,,,,,,,,,,
15-02-2017,10536.12,5580.63679,,"16-02-2017,10627.622,5590.66585",,,,,,,,,,,,,,
14-02-2017,11736.875,5598.71301,,"15-02-2017,10536.12,5580.63679",,,,,,,,,,,,,,
13-02-2017,10935.017,5558.57254,,"14-02-2017,11736.875,5598.71301",,,,,,,,,,,,,,
12/2/2017,9668.394,5546.28696,,"13-02-2017,10935.017,5558.57254",,,,,,,,,,,,,,
9/2/2017,9135.52,5512.46483,,"43071,9668.394,5546.28696",,,,,,,,,,,,,,
8/2/2017,8987.482,5488.23449,,"42980,9135.52,5512.46483",,,,,,,,,,,,,,
7/2/2017,6203.246,5392.10144,,"42949,8987.482,5488.23449",,,,,,,,,,,,,,
6/2/2017,5762.207,5363.09324,,"42918,6203.246,5392.10144",,,,,,,,,,,,,,
5/2/2017,6779.695,5322.86856,,"42888,5762.207,5363.09324",,,,,,,,,,,,,,
2/2/2017,7459.902,5365.13602,,"42857,6779.695,5322.86856",,,,,,,,,,,,,,
1/2/2017,8825.578,5473.89142,,"42768,7459.902,5365.13602",,,,,,,,,,,,,,
31-01-2017,9567.221,5468.34018,,"42737,8825.578,5473.89141999999",,,,,,,,,,,,,,
30-01-2017,10745.158,5421.20757,,"31-01-2017,9567.221,5468.34018",,,,,,,,,,,,,,
29-01-2017,11371.539,5500.85518,,"30-01-2017,10745.158,5421.20757",,,,,,,,,,,,,,
26-01-2017,12696.086,5618.64762,,"29-01-2017,11371.539,5500.85518",,,,,,,,,,,,,,
25-01-2017,15249.364,5621.27851,,"26-01-2017,12696.086,5618.64762",,,,,,,,,,,,,,
24-01-2017,20134.49,5708.24946,,"25-01-2017,15249.364,5621.27851",,,,,,,,,,,,,,
23-01-2017,21807.944,5669.79587,,"24-01-2017,20134.49,5708.24946",,,,,,,,,,,,,,
22-01-2017,16683.848,5602.84613,,"23-01-2017,21807.944,5669.79587",,,,,,,,,,,,,,
19-01-2017,14087.432,5534.06587,,"22-01-2017,16683.848,5602.84613",,,,,,,,,,,,,,
18-01-2017,19893.251,5533.49693,,"19-01-2017,14087.432,5534.06587",,,,,,,,,,,,,,
17-01-2017,20649.657,5575.47273,,"18-01-2017,19893.251,5533.49693",,,,,,,,,,,,,,
16-01-2017,18565.205,5477.86142,,"17-01-2017,20649.657,5575.47273",,,,,,,,,,,,,,
15-01-2017,16590.807,5422.79539,,"16-01-2017,18565.205,5477.86142",,,,,,,,,,,,,,
12/1/2017,14168.37,5342.87747,,"15-01-2017,16590.807,5422.79539",,,,,,,,,,,,,,
11/1/2017,17045.585,5333.87512,,"43070,14168.37,5342.87747",,,,,,,,,,,,,,
10/1/2017,16969.429,5277.39207,,"43040,17045.585,5333.87512",,,,,,,,,,,,,,
9/1/2017,12467.912,5214.60412,,"43009,16969.429,5277.39207",,,,,,,,,,,,,,
8/1/2017,10751.282,5158.69676,,"42979,12467.912,5214.60412",,,,,,,,,,,,,,
5/1/2017,12454.942,5182.24715,,"42948,10751.282,5158.69676",,,,,,,,,,,,,,
4/1/2017,12091.149,5156.6026,,"42856,12454.942,5182.24715",,,,,,,,,,,,,,
3/1/2017,13910.958,5137.7364,,"42826,12091.149,5156.6026",,,,,,,,,,,,,,
2/1/2017,14481.534,5119.58845,,"42795,13910.958,5137.7364",,,,,,,,,,,,,,
1/1/2017,9936.988,5083.89246,,"42767,14481.534,5119.58845",,,,,,,,,,,,,,
29-12-2016,10705.875,5036.05011,,"42736,9936.988,5083.89246",,,,,,,,,,,,,,
28-12-2016,9382.829,5027.91901,,"29-12-2016,10705.875,5036.05011",,,,,,,,,,,,,,
27-12-2016,12103.46,5016.74776,,"28-12-2016,9382.829,5027.91901",,,,,,,,,,,,,,
26-12-2016,10818.092,4993.5304,,"27-12-2016,12103.46,5016.74776",,,,,,,,,,,,,,
22-12-2016,9000.637,4956.73296,,"26-12-2016,10818.092,4993.5304",,,,,,,,,,,,,,
21-12-2016,7446.696,4924.33729,,"22-12-2016,9000.637,4956.73296",,,,,,,,,,,,,,
20-12-2016,9326.318,4931.17106,,"21-12-2016,7446.696,4924.33729",,,,,,,,,,,,,,
19-12-2016,11201.557,4941.65277,,"20-12-2016,9326.318,4931.17106",,,,,,,,,,,,,,
18-12-2016,9750.167,4938.5886,,"19-12-2016,11201.557,4941.65277",,,,,,,,,,,,,,
15-12-2016,10230.501,4925.72256,,"18-12-2016,9750.167,4938.5886",,,,,,,,,,,,,,
14-12-2016,10646.355,4906.92223,,"15-12-2016,10230.501,4925.72256",,,,,,,,,,,,,,
12/12/2016,7412.365,4869.59724,,"14-12-2016,10646.355,4906.92223",,,,,,,,,,,,,,
11/12/2016,8236.398,4861.1246,,"42716,7412.365,4869.59724",,,,,,,,,,,,,,
8/12/2016,11498.327,4892.81541,,"42686,8236.398,4861.1246",,,,,,,,,,,,,,
7/12/2016,8642.456,4871.28608,,"42594,11498.327,4892.81541",,,,,,,,,,,,,,
6/12/2016,7953.645,4846.09259,,"42563,8642.456,4871.28608",,,,,,,,,,,,,,
5/12/2016,8077.859,4836.32674,,"42533,7953.645,4846.09259",,,,,,,,,,,,,,
4/12/2016,7334.003,4822.29072,,"42502,8077.859,4836.32674",,,,,,,,,,,,,,
1/12/2016,8034.534,4823.02378,,"42472,7334.003,4822.29072",,,,,,,,,,,,,,
30-11-2016,6305.85,4801.2437,,"42381,8034.534,4823.02378",,,,,,,,,,,,,,
29-11-2016,8080.693,4793.30879,,"30-11-2016,6305.85,4801.2437",,,,,,,,,,,,,,
28-11-2016,7480.876,4797.64973,,"29-11-2016,8080.693,4793.30879",,,,,,,,,,,,,,
27-11-2016,6103.055,4786.5775,,"28-11-2016,7480.876,4797.64973",,,,,,,,,,,,,,
24-11-2016,6584.255,4791.33324,,"27-11-2016,6103.055,4786.5775",,,,,,,,,,,,,,
23-11-2016,14781.836,4765.3554,,"24-11-2016,6584.255,4791.33324",,,,,,,,,,,,,,
22-11-2016,6559.585,4750.20981,,"23-11-2016,14781.836,4765.3554",,,,,,,,,,,,,,
21-11-2016,6108.798,4721.40098,,"22-11-2016,6559.585,4750.20981",,,,,,,,,,,,,,
20-11-2016,5737.14,4721.98998,,"21-11-2016,6108.798,4721.40098",,,,,,,,,,,,,,
17-11-2016,6281.649,4698.54129,,"20-11-2016,5737.14,4721.98998",,,,,,,,,,,,,,
16-11-2016,6071.559,4676.75674,,"17-11-2016,6281.649,4698.54129",,,,,,,,,,,,,,
15-11-2016,6465.675,4664.80769,,"16-11-2016,6071.559,4676.75674",,,,,,,,,,,,,,
14-11-2016,6441.196,4644.98842,,"15-11-2016,6465.675,4664.80769",,,,,,,,,,,,,,
13-11-2016,5646.318,4667.19787,,"14-11-2016,6441.196,4644.98842",,,,,,,,,,,,,,
10/11/2016,6459.595,4677.13603,,"13-11-2016,5646.318,4667.19787",,,,,,,,,,,,,,
9/11/2016,5549.559,4671.25801,,"42654,6459.595,4677.13603",,,,,,,,,,,,,,
8/11/2016,6437.005,4691.06473,,"42624,5549.559,4671.25801",,,,,,,,,,,,,,
7/11/2016,6339.166,4689.18328,,"42593,6437.005,4691.06473",,,,,,,,,,,,,,
6/11/2016,4686.878,4672.39329,,"42562,6339.166,4689.18328",,,,,,,,,,,,,,
3/11/2016,5037.473,4672.87501,,"42532,4686.878,4672.39329",,,,,,,,,,,,,,
2/11/2016,4570.448,4633.18545,,"42440,5037.473,4672.87501",,,,,,,,,,,,,,
1/11/2016,3769.667,4596.86451,,"42411,4570.448,4633.18545",,,,,,,,,,,,,,
31-10-2016,3890.03,4592.17713,,"42380,3769.667,4596.86451",,,,,,,,,,,,,,
30-10-2016,4571.661,4605.08828,,"31-10-2016,3890.03,4592.17713",,,,,,,,,,,,,,
27-10-2016,6059.296,4636.23015,,"30-10-2016,4571.661,4605.08828",,,,,,,,,,,,,,
26-10-2016,5914.43,4658.2082,,"27-10-2016,6059.296,4636.23015",,,,,,,,,,,,,,
25-10-2016,6094.449,4681.86728,,"26-10-2016,5914.43,4658.2082",,,,,,,,,,,,,,
24-10-2016,6448.868,4693.70095,,"25-10-2016,6094.449,4681.86728",,,,,,,,,,,,,,
23-10-2016,5673.935,4693.00043,,"24-10-2016,6448.868,4693.70095",,,,,,,,,,,,,,
20-10-2016,5007.582,4692.43603,,"23-10-2016,5673.935,4693.00043",,,,,,,,,,,,,,
19-10-2016,5602.651,4702.51316,,"20-10-2016,5007.582,4692.43603",,,,,,,,,,,,,,
18-10-2016,5715.911,4711.85824,,"19-10-2016,5602.651,4702.51316",,,,,,,,,,,,,,
17-10-2016,4567.153,4692.94775,,"18-10-2016,5715.911,4711.85824",,,,,,,,,,,,,,
16-10-2016,4838.331,4709.62676,,"17-10-2016,4567.153,4692.94775",,,,,,,,,,,,,,
13-10-2016,4079.192,4701.31402,,"16-10-2016,4838.331,4709.62676",,,,,,,,,,,,,,
10/10/2016,4486.108,4689.31905,,"13-10-2016,4079.192,4701.31402",,,,,,,,,,,,,,
9/10/2016,5592.919,4698.63232,,"42653,4486.108,4689.31905",,,,,,,,,,,,,,
6/10/2016,4889.118,4723.72831,,"42623,5592.919,4698.63232",,,,,,,,,,,,,,
5/10/2016,5267.89,4714.05284,,"42531,4889.118,4723.72831",,,,,,,,,,,,,,
4/10/2016,5623.269,4708.78936,,"42500,5267.89,4714.05284",,,,,,,,,,,,,,
3/10/2016,5969.773,4691.13925,,"42470,5623.269,4708.78936",,,,,,,,,,,,,,
2/10/2016,5312.427,4690.93079,,"42439,5969.773,4691.13925",,,,,,,,,,,,,,
29-09-2016,6816.017,4695.18902,,"42410,5312.427,4690.93079",,,,,,,,,,,,,,
28-09-2016,4920.969,4690.63115,,"29-09-2016,6816.017,4695.18902",,,,,,,,,,,,,,
27-09-2016,5342.118,4677.68512,,"28-09-2016,4920.969,4690.63115",,,,,,,,,,,,,,
26-09-2016,5529.333,4683.99216,,"27-09-2016,5342.118,4677.68512",,,,,,,,,,,,,,
25-09-2016,5765.497,4673.43742,,"26-09-2016,5529.333,4683.99216",,,,,,,,,,,,,,
24-09-2016,5227.037,4680.3107,,"25-09-2016,5765.497,4673.43742",,,,,,,,,,,,,,
22-09-2016,5552.148,4665.35142,,"24-09-2016,5227.037,4680.3107",,,,,,,,,,,,,,
21-09-2016,6141.237,4660.14994,,"22-09-2016,5552.148,4665.35142",,,,,,,,,,,,,,
20-09-2016,5360.635,4639.13292,,"21-09-2016,6141.237,4660.14994",,,,,,,,,,,,,,
19-09-2016,5402.645,4626.17798,,"20-09-2016,5360.635,4639.13292",,,,,,,,,,,,,,
18-09-2016,3149.214,4623.98019,,"19-09-2016,5402.645,4626.17798",,,,,,,,,,,,,,
8/9/2016,4807.499,4601.08694,,"18-09-2016,3149.214,4623.98019",,,,,,,,,,,,,,
7/9/2016,4986.009,4594.6754,,"42591,4807.499,4601.08694",,,,,,,,,,,,,,
6/9/2016,4758.572,4568.35837,,"42560,4986.009,4594.6754",,,,,,,,,,,,,,
5/9/2016,4252.782,4563.69193,,"42530,4758.572,4568.35837",,,,,,,,,,,,,,
4/9/2016,4809.877,4557.43596,,"42499,4252.782,4563.69193",,,,,,,,,,,,,,
1/9/2016,4072.232,4549.04373,,"42469,4809.877,4557.43596",,,,,,,,,,,,,,
31-08-2016,4093.939,4526.57886,,"42378,4072.232,4549.04373",,,,,,,,,,,,,,
30-08-2016,5311.333,4523.65966,,"31-08-2016,4093.939,4526.57886",,,,,,,,,,,,,,
29-08-2016,4105.554,4534.04374,,"30-08-2016,5311.333,4523.65966",,,,,,,,,,,,,,
28-08-2016,4655.157,4534.55723,,"29-08-2016,4105.554,4534.04374",,,,,,,,,,,,,,
24-08-2016,4961.28,4554.27379,,"28-08-2016,4655.157,4534.55723",,,,,,,,,,,,,,
23-08-2016,5894.034,4563.68405,,"24-08-2016,4961.28,4554.27379",,,,,,,,,,,,,,
22-08-2016,4472.439,4577.84881,,"23-08-2016,5894.034,4563.68405",,,,,,,,,,,,,,
21-08-2016,4706.978,4579.03292,,"22-08-2016,4472.439,4577.84881",,,,,,,,,,,,,,
18-08-2016,5119.042,4585.08307,,"21-08-2016,4706.978,4579.03292",,,,,,,,,,,,,,
17-08-2016,5039.402,4595.23921,,"18-08-2016,5119.042,4585.08307",,,,,,,,,,,,,,
16-08-2016,4254.784,4586.25511,,"17-08-2016,5039.402,4595.23921",,,,,,,,,,,,,,
14-08-2016,3359.206,4577.085,,"16-08-2016,4254.784,4586.25511",,,,,,,,,,,,,,
11/8/2016,5009.495,4574.36013,,"14-08-2016,3359.206,4577.085",,,,,,,,,,,,,,
10/8/2016,4818.576,4569.28607,,"42682,5009.495,4574.36013",,,,,,,,,,,,,,
9/8/2016,4540.431,4567.68747,,"42651,4818.576,4569.28607",,,,,,,,,,,,,,
8/8/2016,4632.876,4569.12631,,"42621,4540.431,4567.68747",,,,,,,,,,,,,,
7/8/2016,4182.749,4568.42618,,"42590,4632.876,4569.12631",,,,,,,,,,,,,,
4/8/2016,4428.624,4577.57235,,"42559,4182.749,4568.42618",,,,,,,,,,,,,,
3/8/2016,4521.396,4575.9734,,"42468,4428.624,4577.57235",,,,,,,,,,,,,,
2/8/2016,4408.387,4552.36514,,"42437,4521.396,4575.9734",,,,,,,,,,,,,,
1/8/2016,3777.273,4533.71246,,"42408,4408.387,4552.36514",,,,,,,,,,,,,,
31-07-2016,5029.525,4525.34975,,"42377,3777.273,4533.71246",,,,,,,,,,,,,,
28-07-2016,3755.798,4538.26282,,"31-07-2016,5029.525,4525.34975",,,,,,,,,,,,,,
27-07-2016,4052.206,4538.2058,,"28-07-2016,3755.798,4538.26282",,,,,,,,,,,,,,
26-07-2016,4481.594,4550.16089,,"27-07-2016,4052.206,4538.2058",,,,,,,,,,,,,,
25-07-2016,3953.165,4549.18332,,"26-07-2016,4481.594,4550.16089",,,,,,,,,,,,,,
24-07-2016,3388.41,4551.07422,,"25-07-2016,3953.165,4549.18332",,,,,,,,,,,,,,
21-07-2016,4077.703,4552.9278,,"24-07-2016,3388.41,4551.07422",,,,,,,,,,,,,,
20-07-2016,3450.383,4554.54963,,"21-07-2016,4077.703,4552.9278",,,,,,,,,,,,,,
19-07-2016,3996.327,4556.92789,,"20-07-2016,3450.383,4554.54963",,,,,,,,,,,,,,
18-07-2016,4963.421,4571.81397,,"19-07-2016,3996.327,4556.92789",,,,,,,,,,,,,,
17-07-2016,3741.419,4558.94472,,"18-07-2016,4963.421,4571.81397",,,,,,,,,,,,,,
16-07-2016,3710.132,4554.74198,,"17-07-2016,3741.419,4558.94472",,,,,,,,,,,,,,
14-07-2016,4503.206,4537.91919,,"16-07-2016,3710.132,4554.74198",,,,,,,,,,,,,,
13-07-2016,3868.693,4538.0826,,"14-07-2016,4503.206,4537.91919",,,,,,,,,,,,,,
12/7/2016,3941.122,4544.70755,,"13-07-2016,3868.693,4538.0826",,,,,,,,,,,,,,
11/7/2016,2727.577,4505.1724,,"42711,3941.122,4544.70755",,,,,,,,,,,,,,
10/7/2016,2095.492,4495.18935,,"42681,2727.577,4505.1724",,,,,,,,,,,,,,
30-06-2016,3772.874,4507.58048,,"42650,2095.492,4495.18935",,,,,,,,,,,,,,
29-06-2016,5862.487,4470.26394,,"30-06-2016,3772.874,4507.58048",,,,,,,,,,,,,,
28-06-2016,3886.799,4451.36438,,"29-06-2016,5862.487,4470.26394",,,,,,,,,,,,,,
27-06-2016,3521.103,4412.82689,,"28-06-2016,3886.799,4451.36438",,,,,,,,,,,,,,
26-06-2016,2657.539,4380.22445,,"27-06-2016,3521.103,4412.82689",,,,,,,,,,,,,,
23-06-2016,3116.083,4381.46119,,"26-06-2016,2657.539,4380.22445",,,,,,,,,,,,,,
22-06-2016,3291.313,4366.2485,,"23-06-2016,3116.083,4381.46119",,,,,,,,,,,,,,
21-06-2016,3284.294,4363.11257,,"22-06-2016,3291.313,4366.2485",,,,,,,,,,,,,,
20-06-2016,3283.493,4369.0052,,"21-06-2016,3284.294,4363.11257",,,,,,,,,,,,,,
19-06-2016,3214.62,4387.78183,,"20-06-2016,3283.493,4369.0052",,,,,,,,,,,,,,
16-06-2016,5305.876,4395.27734,,"19-06-2016,3214.62,4387.78183",,,,,,,,,,,,,,
15-06-2016,3576.713,4411.99731,,"16-06-2016,5305.876,4395.27734",,,,,,,,,,,,,,
14-06-2016,3878.287,4409.08936,,"15-06-2016,3576.713,4411.99731",,,,,,,,,,,,,,
13-06-2016,3637.866,4405.40397,,"14-06-2016,3878.287,4409.08936",,,,,,,,,,,,,,
12/6/2016,3319.797,4409.40154,,"13-06-2016,3637.866,4405.40397",,,,,,,,,,,,,,
9/6/2016,3404.883,4418.98593,,"42710,3319.797,4409.40154",,,,,,,,,,,,,,
8/6/2016,3233.126,4420.42668,,"42619,3404.883,4418.98593",,,,,,,,,,,,,,
7/6/2016,4714.797,4412.51204,,"42588,3233.126,4420.42668",,,,,,,,,,,,,,
6/6/2016,2826.257,4410.93262,,"42557,4714.797,4412.51204",,,,,,,,,,,,,,
5/6/2016,3078.72,4425.89495,,"42527,2826.257,4410.93262",,,,,,,,,,,,,,
2/6/2016,4935.253,4446.08907,,"42496,3078.72,4425.89495",,,,,,,,,,,,,,
1/6/2016,3580.773,4421.79486,,"42406,4935.253,4446.08907",,,,,,,,,,,,,,
31-05-2016,4262.358,4419.3923,,"42375,3580.773,4421.79486",,,,,,,,,,,,,,
30-05-2016,4637.035,4423.00325,,"31-05-2016,4262.358,4419.3923",,,,,,,,,,,,,,
29-05-2016,4279.683,4426.78054,,"30-05-2016,4637.035,4423.00325",,,,,,,,,,,,,,
26-05-2016,3499.585,4388.00659,,"29-05-2016,4279.683,4426.78054",,,,,,,,,,,,,,
25-05-2016,3768.234,4366.0339,,"26-05-2016,3499.585,4388.00659",,,,,,,,,,,,,,
24-05-2016,3921.551,4394.06805,,"25-05-2016,3768.234,4366.0339",,,,,,,,,,,,,,
22-05-2016,3695.535,4394.3191,,"24-05-2016,3921.551,4394.06805",,,,,,,,,,,,,,
19-05-2016,4247.676,4392.87953,,"22-05-2016,3695.535,4394.3191",,,,,,,,,,,,,,
18-05-2016,3612.983,4364.31232,,"19-05-2016,4247.676,4392.87953",,,,,,,,,,,,,,
17-05-2016,3020.25,4326.63791,,"18-05-2016,3612.983,4364.31232",,,,,,,,,,,,,,
16-05-2016,2886.417,4288.6452,,"17-05-2016,3020.25,4326.63791",,,,,,,,,,,,,,
15-05-2016,2580.108,4275.4792,,"16-05-2016,2886.417,4288.6452",,,,,,,,,,,,,,
12/5/2016,3112.9,4298.65064,,"15-05-2016,2580.108,4275.4792",,,,,,,,,,,,,,
11/5/2016,3220.238,4318.44596,,"42709,3112.9,4298.65064",,,,,,,,,,,,,,
10/5/2016,4307.011,4330.31975,,"42679,3220.238,4318.44596",,,,,,,,,,,,,,
9/5/2016,4939.645,4329.397,,"42648,4307.011,4330.31975",,,,,,,,,,,,,,
8/5/2016,3971.758,4340.06901,,"42618,4939.645,4329.397",,,,,,,,,,,,,,
5/5/2016,4781.241,4306.79684,,"42587,3971.758,4340.06901",,,,,,,,,,,,,,
4/5/2016,4007.655,4258.20011,,"42495,4781.241,4306.79684",,,,,,,,,,,,,,
3/5/2016,4058.5,4272.17717,,"42465,4007.655,4258.20011",,,,,,,,,,,,,,
2/5/2016,4611.786,4171.40717,,"42434,4058.5,4272.17717",,,,,,,,,,,,,,
28-04-2016,4422.29,4195.69851,,"42405,4611.786,4171.40717",,,,,,,,,,,,,,
27-04-2016,3564.384,4238.94911,,"28-04-2016,4422.29,4195.69851",,,,,,,,,,,,,,
26-04-2016,3436.523,4281.93256,,"27-04-2016,3564.384,4238.94911",,,,,,,,,,,,,,
25-04-2016,3312.876,4321.62797,,"26-04-2016,3436.523,4281.93256",,,,,,,,,,,,,,
24-04-2016,3075.142,4338.24583,,"25-04-2016,3312.876,4321.62797",,,,,,,,,,,,,,
21-04-2016,4169.131,4340.34296,,"24-04-2016,3075.142,4338.24583",,,,,,,,,,,,,,
20-04-2016,4340.283,4359.39636,,"21-04-2016,4169.131,4340.34296",,,,,,,,,,,,,,
19-04-2016,3399.596,4357.6338,,"20-04-2016,4340.283,4359.39636",,,,,,,,,,,,,,
18-04-2016,4257.959,4391.4203,,"19-04-2016,3399.596,4357.6338",,,,,,,,,,,,,,
17-04-2016,3163.238,4393.34337,,"18-04-2016,4257.959,4391.4203",,,,,,,,,,,,,,
13-04-2016,3900.744,4408.64279,,"17-04-2016,3163.238,4393.34337",,,,,,,,,,,,,,
12/4/2016,4749.664,4407.52472,,"13-04-2016,3900.744,4408.64279",,,,,,,,,,,,,,
11/4/2016,4185.325,4401.78495,,"42708,4749.664,4407.52472",,,,,,,,,,,,,,
10/4/2016,4637.071,4431.12832,,"42678,4185.325,4401.78495",,,,,,,,,,,,,,
7/4/2016,4334.32,4443.06662,,"42647,4637.071,4431.12832",,,,,,,,,,,,,,
6/4/2016,4276.645,4413.85188,,"42555,4334.32,4443.06662",,,,,,,,,,,,,,
5/4/2016,3178.457,4409.72398,,"42525,4276.645,4413.85188",,,,,,,,,,,,,,
4/4/2016,4903.947,4431.65797,,"42494,3178.457,4409.72398",,,,,,,,,,,,,,
3/4/2016,3739.842,4379.23179,,"42464,4903.947,4431.65797",,,,,,,,,,,,,,
31-03-2016,4129.635,4357.53806,,"42433,3739.842,4379.23179",,,,,,,,,,,,,,
30-03-2016,3854.411,4335.29667,,"31-03-2016,4129.635,4357.53806",,,,,,,,,,,,,,
29-03-2016,3030.117,4311.80605,,"30-03-2016,3854.411,4335.29667",,,,,,,,,,,,,,
28-03-2016,2979.181,4302.57819,,"29-03-2016,3030.117,4311.80605",,,,,,,,,,,,,,
27-03-2016,2781.104,4355.93893,,"28-03-2016,2979.181,4302.57819",,,,,,,,,,,,,,
24-03-2016,3297.193,4370.49711,,"27-03-2016,2781.104,4355.93893",,,,,,,,,,,,,,
23-03-2016,4141.578,4381.16223,,"24-03-2016,3297.193,4370.49711",,,,,,,,,,,,,,
22-03-2016,3234.803,4410.2219,,"23-03-2016,4141.578,4381.16223",,,,,,,,,,,,,,
21-03-2016,4306.924,4442.15148,,"22-03-2016,3234.803,4410.2219",,,,,,,,,,,,,,
20-03-2016,3406.922,4430.28207,,"21-03-2016,4306.924,4442.15148",,,,,,,,,,,,,,
16-03-2016,3707.466,4446.28734,,"20-03-2016,3406.922,4430.28207",,,,,,,,,,,,,,
15-03-2016,4350.693,4475.89306,,"16-03-2016,3707.466,4446.28734",,,,,,,,,,,,,,
14-03-2016,3367.515,4467.61572,,"15-03-2016,4350.693,4475.89306",,,,,,,,,,,,,,
13-03-2016,3678.229,4480.18318,,"14-03-2016,3367.515,4467.61572",,,,,,,,,,,,,,
10/3/2016,3833.995,4484.52906,,"13-03-2016,3678.229,4480.18318",,,,,,,,,,,,,,
9/3/2016,3138.346,4457.80819,,"42646,3833.995,4484.52906",,,,,,,,,,,,,,
8/3/2016,3062.596,4453.89408,,"42616,3138.346,4457.80819",,,,,,,,,,,,,,
7/3/2016,3109.504,4443.63412,,"42585,3062.596,4453.89408",,,,,,,,,,,,,,
6/3/2016,3002.023,4435.46682,,"42554,3109.504,4443.63412",,,,,,,,,,,,,,
3/3/2016,3369.68,4472.83852,,"42524,3002.023,4435.46682",,,,,,,,,,,,,,
2/3/2016,5784.39,4462.17831,,"42432,3369.68,4472.83852",,,,,,,,,,,,,,
1/3/2016,4406.366,4484.03847,,"42403,5784.39,4462.17831",,,,,,,,,,,,,,
29-02-2016,4629.277,4511.96602,,"42372,4406.366,4484.03847",,,,,,,,,,,,,,
28-02-2016,4243.364,4536.84424,,"29-02-2016,4629.277,4511.96602",,,,,,,,,,,,,,
25-02-2016,4597.938,4567.56623,,"28-02-2016,4243.364,4536.84424",,,,,,,,,,,,,,
24-02-2016,4851.464,4579.52976,,"25-02-2016,4597.938,4567.56623",,,,,,,,,,,,,,
23-02-2016,5712.416,4598.34223,,"24-02-2016,4851.464,4579.52976",,,,,,,,,,,,,,
22-02-2016,4686.867,4577.61708,,"23-02-2016,5712.416,4598.34223",,,,,,,,,,,,,,
18-02-2016,4407.739,4587.66677,,"22-02-2016,4686.867,4577.61708",,,,,,,,,,,,,,
17-02-2016,4712.234,4580.79424,,"18-02-2016,4407.739,4587.66677",,,,,,,,,,,,,,
